SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Feb 06 11:13:17 GMT 2024
User: chemug
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP115949
Integration Time (usec): 100000 (MAYP115949)
Spectra Averaged: 1 (MAYP115949)
Boxcar Smoothing: 0 (MAYP115949)
Correct for Electrical Dark: No (MAYP115949)
Strobe/Lamp Enabled: No (MAYP115949)
Correct for Detector Non-linearity: No (MAYP115949)
Correct for Stray Light: No (MAYP115949)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
910.43	127.00
910.86	135.00
911.29	133.00
911.71	130.00
912.14	137.00
912.56	136.00
912.99	156.00
913.42	112.00
913.84	111.00
914.27	136.00
914.69	117.00
915.12	140.00
915.54	137.00
915.97	117.00
916.40	131.00
916.82	120.00
917.25	130.00
917.67	139.00
918.10	123.00
918.52	146.00
918.95	117.00
919.37	149.00
919.80	118.00
920.22	136.00
920.65	159.00
921.07	121.00
921.50	164.00
921.92	155.00
922.35	142.00
922.77	112.00
923.20	161.00
923.63	143.00
924.05	148.00
924.47	133.00
924.90	140.00
925.32	130.00
925.75	130.00
926.17	148.00
926.60	122.00
927.02	147.00
927.45	104.00
927.87	119.00
928.30	111.00
928.72	108.00
929.15	103.00
929.57	94.00
930.00	68.00
930.42	46.00
930.85	75.00
931.27	76.00
931.69	70.00
932.12	57.00
932.54	66.00
932.97	50.00
933.39	48.00
933.82	42.00
934.24	56.00
934.66	56.00
935.09	45.00
935.51	38.00
935.94	49.00
936.36	48.00
936.79	48.00
937.21	61.00
937.63	53.00
938.06	73.00
938.48	70.00
938.91	48.00
939.33	64.00
939.75	67.00
940.18	64.00
940.60	80.00
941.02	67.00
941.45	65.00
941.87	45.00
942.30	57.00
942.72	64.00
943.14	42.00
943.57	70.00
943.99	63.00
944.41	60.00
944.84	67.00
945.26	79.00
945.68	40.00
946.11	66.00
946.53	42.00
946.95	52.00
947.38	59.00
947.80	46.00
948.22	44.00
948.65	42.00
949.07	52.00
949.49	57.00
949.92	63.00
950.34	44.00
950.76	69.00
951.18	21.00
951.61	76.00
952.03	66.00
952.45	67.00
952.88	64.00
953.30	62.00
953.72	48.00
954.14	62.00
954.57	49.00
954.99	32.00
955.41	54.00
955.84	64.00
956.26	65.00
956.68	51.00
957.10	82.00
957.53	57.00
957.95	68.00
958.37	44.00
958.79	73.00
959.22	74.00
959.64	60.00
960.06	74.00
960.48	40.00
960.90	85.00
961.33	71.00
961.75	82.00
962.17	80.00
962.59	57.00
963.02	73.00
963.44	77.00
963.86	58.00
964.28	61.00
964.70	60.00
965.13	67.00
965.55	85.00
965.97	58.00
966.39	94.00
966.81	92.00
967.23	99.00
967.66	94.00
968.08	78.00
968.50	81.00
968.92	90.00
969.34	87.00
969.76	92.00
970.19	91.00
970.61	101.00
971.03	90.00
971.45	96.00
971.87	86.00
972.29	91.00
972.71	91.00
973.14	82.00
973.56	83.00
973.98	86.00
974.40	70.00
974.82	67.00
975.24	81.00
975.66	81.00
976.08	90.00
976.51	83.00
976.93	92.00
977.35	113.00
977.77	95.00
978.19	79.00
978.61	78.00
979.03	93.00
979.45	74.00
979.87	69.00
980.29	81.00
980.71	80.00
981.13	59.00
981.56	69.00
981.98	100.00
982.40	86.00
982.82	83.00
983.24	61.00
983.66	79.00
984.08	92.00
984.50	95.00
984.92	69.00
985.34	89.00
985.76	61.00
986.18	86.00
986.60	89.00
987.02	80.00
987.44	78.00
987.86	85.00
988.28	50.00
988.70	82.00
989.12	84.00
989.54	76.00
989.96	83.00
990.38	98.00
990.80	97.00
991.22	54.00
991.64	83.00
992.06	84.00
992.48	69.00
992.90	66.00
993.32	91.00
993.74	60.00
994.16	60.00
994.58	79.00
995.00	93.00
995.42	66.00
995.84	92.00
996.26	70.00
996.68	77.00
997.10	79.00
997.52	83.00
997.94	78.00
998.36	91.00
998.78	63.00
999.20	64.00
999.61	80.00
1000.03	64.00
1000.45	45.00
1000.87	73.00
1001.29	73.00
1001.71	80.00
1002.13	70.00
1002.55	71.00
1002.97	55.00
1003.39	55.00
1003.81	80.00
1004.23	55.00
1004.64	58.00
1005.06	60.00
1005.48	67.00
1005.90	45.00
1006.32	76.00
1006.74	60.00
1007.16	62.00
1007.58	53.00
1007.99	53.00
1008.41	68.00
1008.83	55.00
1009.25	83.00
1009.67	52.00
1010.09	69.00
1010.51	85.00
1010.92	65.00
1011.34	46.00
1011.76	78.00
1012.18	71.00
1012.60	75.00
1013.02	60.00
1013.43	57.00
1013.85	66.00
1014.27	36.00
1014.69	52.00
1015.11	78.00
1015.52	71.00
1015.94	62.00
1016.36	67.00
1016.78	40.00
1017.20	60.00
1017.61	51.00
1018.03	64.00
1018.45	63.00
1018.87	43.00
1019.29	53.00
1019.70	35.00
1020.12	53.00
1020.54	58.00
1020.96	78.00
1021.37	60.00
1021.79	56.00
1022.21	85.00
1022.63	28.00
1023.04	45.00
1023.46	53.00
1023.88	56.00
1024.30	53.00
1024.71	54.00
1025.13	64.00
1025.55	37.00
1025.97	34.00
1026.38	60.00
1026.80	61.00
1027.22	63.00
1027.63	34.00
1028.05	44.00
1028.47	33.00
1028.89	65.00
1029.30	30.00
1029.72	44.00
1030.14	37.00
1030.55	48.00
1030.97	45.00
1031.39	34.00
1031.80	44.00
1032.22	30.00
1032.64	41.00
1033.05	52.00
1033.47	50.00
1033.89	49.00
1034.30	18.00
1034.72	40.00
1035.14	37.00
1035.55	31.00
1035.97	43.00
1036.39	48.00
1036.80	59.00
1037.22	47.00
1037.64	37.00
1038.05	28.00
1038.47	42.00
1038.88	23.00
1039.30	45.00
1039.72	38.00
1040.13	25.00
1040.55	30.00
1040.97	43.00
1041.38	56.00
1041.80	30.00
1042.21	45.00
1042.63	30.00
1043.05	54.00
1043.46	33.00
1043.88	42.00
1044.29	41.00
1044.71	43.00
1045.12	32.00
1045.54	27.00
1045.96	40.00
1046.37	27.00
1046.79	31.00
1047.20	37.00
1047.62	21.00
1048.03	30.00
1048.45	13.00
1048.87	22.00
1049.28	18.00
1049.70	13.00
1050.11	36.00
1050.53	29.00
1050.94	21.00
1051.36	15.00
1051.77	23.00
1052.19	17.00
1052.60	29.00
1053.02	7.00
1053.43	20.00
1053.85	19.00
1054.26	20.00
1054.68	26.00
1055.09	9.00
1055.51	10.00
1055.92	22.00
1056.34	15.00
1056.75	5.00
1057.17	32.00
1057.58	22.00
1058.00	36.00
1058.41	26.00
1058.83	22.00
1059.24	20.00
1059.66	14.00
1060.07	19.00
1060.48	14.00
1060.90	-10.00
1061.31	19.00
1061.73	34.00
1062.14	18.00
1062.56	6.00
1062.97	7.00
1063.39	2.00
1063.80	17.00
1064.21	9.00
1064.63	31.00
1065.04	2.00
1065.46	32.00
1065.87	21.00
1066.28	27.00
1066.70	5.00
1067.11	3.00
1067.53	5.00
1067.94	34.00
1068.35	-1.00
1068.77	5.00
1069.18	20.00
1069.60	20.00
1070.01	14.00
1070.42	22.00
1070.84	3.00
1071.25	0.00
1071.67	9.00
1072.08	-4.00
1072.49	18.00
1072.91	-5.00
1073.32	26.00
1073.73	5.00
1074.15	15.00
1074.56	26.00
1074.97	3.00
1075.39	20.00
1075.80	-18.00
1076.21	25.00
1076.63	20.00
1077.04	11.00
1077.45	29.00
1077.87	13.00
1078.28	-1.00
1078.69	4.00
1079.11	2.00
1079.52	3.00
1079.93	-1.00
1080.34	19.00
1080.76	-6.00
1081.17	-5.00
1081.58	17.00
1082.00	7.00
1082.41	21.00
1082.82	-11.00
1083.23	6.00
1083.65	5.00
1084.06	9.00
1084.47	21.00
1084.88	10.00
1085.30	-4.00
1085.71	2.00
1086.12	16.00
1086.53	-30.00
1086.95	5.00
1087.36	2.00
1087.77	9.00
1088.18	-18.00
1088.60	12.00
1089.01	-2.00
1089.42	22.00
1089.83	3.00
1090.24	-8.00
1090.66	1.00
1091.07	18.00
1091.48	-1.00
1091.89	18.00
1092.31	8.00
1092.72	-11.00
1093.13	6.00
1093.54	3.00
1093.95	-10.00
1094.36	-7.00
1094.78	1.00
1095.19	1.00
1095.60	-14.00
1096.01	14.00
1096.42	8.00
1096.83	-3.00
1097.25	-5.00
1097.66	21.00
1098.07	-8.00
1098.48	12.00
1098.89	21.00
1099.30	15.00
1099.72	3.00
1100.13	13.00
1100.54	20.00
1100.95	-100.00
1101.36	27.00
1101.77	-7.00
1102.18	8.00
1102.59	-6.00
1103.00	6.00
1103.42	-7.00
1103.83	7.00
1104.24	-2.00
1104.65	7.00
1105.06	14.00
1105.47	-2.00
1105.88	8.00
1106.29	12.00
1106.70	1.00
1107.11	3.00
1107.52	10.00
1107.94	10.00
1108.35	11.00
1108.76	15.00
1109.17	-4.00
1109.58	4.00
1109.99	0.00
1110.40	6.00
1110.81	-1.00
1111.22	-1.00
>>>>>End Processed Spectral Data<<<<<
