SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Feb 19 11:11:50 GMT 2024
User: chemug
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP111795
Integration Time (usec): 50000 (MAYP111795)
Spectra Averaged: 25 (MAYP111795)
Boxcar Smoothing: 0 (MAYP111795)
Correct for Electrical Dark: No (MAYP111795)
Strobe/Lamp Enabled: No (MAYP111795)
Correct for Detector Non-linearity: No (MAYP111795)
Correct for Stray Light: No (MAYP111795)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
922.30	451.60
922.72	451.56
923.14	449.12
923.57	441.04
923.99	439.16
924.42	428.32
924.84	426.92
925.26	425.48
925.69	407.84
926.11	409.76
926.54	405.52
926.96	391.84
927.38	377.80
927.81	380.40
928.23	361.68
928.65	333.44
929.08	320.72
929.50	315.28
929.93	288.88
930.35	272.48
930.77	264.72
931.20	256.20
931.62	227.92
932.04	227.12
932.47	220.00
932.89	207.40
933.31	203.64
933.74	203.28
934.16	209.44
934.58	201.44
935.01	193.36
935.43	206.76
935.85	211.88
936.28	206.12
936.70	212.40
937.12	227.56
937.55	229.28
937.97	244.28
938.39	241.84
938.82	239.20
939.24	244.40
939.66	259.52
940.09	258.96
940.51	255.64
940.93	246.44
941.35	247.68
941.78	246.32
942.20	255.40
942.62	238.20
943.05	234.20
943.47	225.16
943.89	235.00
944.31	235.68
944.74	223.40
945.16	226.44
945.58	229.36
946.00	230.40
946.43	238.00
946.85	237.64
947.27	243.28
947.69	236.56
948.12	240.12
948.54	238.84
948.96	227.48
949.38	242.16
949.81	243.16
950.23	242.84
950.65	238.20
951.07	243.96
951.50	236.44
951.92	244.68
952.34	236.92
952.76	238.12
953.18	232.80
953.61	239.44
954.03	242.84
954.45	239.84
954.87	249.92
955.29	249.96
955.72	249.68
956.14	247.64
956.56	250.28
956.98	251.24
957.40	255.44
957.83	247.08
958.25	246.60
958.67	269.04
959.09	266.36
959.51	261.60
959.93	272.88
960.36	265.64
960.78	276.28
961.20	265.88
961.62	263.00
962.04	278.64
962.46	272.92
962.89	275.08
963.31	272.08
963.73	284.56
964.15	291.88
964.57	300.64
964.99	297.16
965.41	293.16
965.83	302.80
966.26	315.12
966.68	311.52
967.10	315.80
967.52	306.56
967.94	325.84
968.36	321.00
968.78	330.36
969.20	323.16
969.63	317.04
970.05	334.16
970.47	324.12
970.89	319.92
971.31	318.56
971.73	322.40
972.15	314.48
972.57	316.48
972.99	307.44
973.41	305.60
973.83	304.92
974.25	306.12
974.68	303.16
975.10	295.44
975.52	302.76
975.94	301.16
976.36	298.84
976.78	298.12
977.20	301.92
977.62	288.40
978.04	299.00
978.46	303.48
978.88	300.64
979.30	313.76
979.72	314.72
980.14	298.28
980.56	311.96
980.98	291.04
981.40	298.88
981.82	306.40
982.24	307.88
982.66	300.64
983.08	305.60
983.50	298.76
983.92	303.20
984.34	298.96
984.76	302.64
985.18	298.24
985.60	297.40
986.02	298.16
986.44	309.24
986.86	303.16
987.28	300.56
987.70	304.44
988.12	311.60
988.54	299.24
988.96	303.56
989.38	293.80
989.80	296.68
990.22	301.36
990.64	305.24
991.06	296.08
991.48	301.76
991.90	307.60
992.32	297.12
992.74	296.64
993.16	306.04
993.58	296.24
994.00	301.32
994.42	291.48
994.84	293.96
995.26	300.00
995.68	286.12
996.09	291.00
996.51	292.68
996.93	301.16
997.35	280.32
997.77	280.68
998.19	287.72
998.61	272.64
999.03	285.36
999.45	276.00
999.87	283.60
1000.29	270.20
1000.70	276.44
1001.12	260.52
1001.54	274.60
1001.96	273.52
1002.38	266.48
1002.80	268.80
1003.22	264.36
1003.64	260.84
1004.06	266.28
1004.47	268.72
1004.89	263.56
1005.31	260.64
1005.73	263.44
1006.15	248.00
1006.57	240.72
1006.99	251.92
1007.40	256.60
1007.82	250.28
1008.24	251.16
1008.66	235.76
1009.08	251.36
1009.50	249.72
1009.92	241.32
1010.33	252.52
1010.75	261.92
1011.17	259.32
1011.59	244.44
1012.01	257.08
1012.42	265.00
1012.84	258.36
1013.26	249.64
1013.68	252.48
1014.10	259.12
1014.52	242.00
1014.93	239.20
1015.35	253.24
1015.77	244.36
1016.19	234.08
1016.61	233.84
1017.02	219.04
1017.44	227.68
1017.86	220.12
1018.28	230.76
1018.69	221.68
1019.11	221.80
1019.53	215.24
1019.95	212.48
1020.37	212.12
1020.78	215.16
1021.20	198.52
1021.62	209.72
1022.04	197.76
1022.45	209.48
1022.87	197.64
1023.29	197.84
1023.71	204.44
1024.12	201.48
1024.54	191.24
1024.96	206.08
1025.38	189.04
1025.79	194.40
1026.21	182.20
1026.63	194.56
1027.04	189.40
1027.46	192.56
1027.88	173.20
1028.30	182.32
1028.71	188.44
1029.13	177.20
1029.55	196.20
1029.96	176.96
1030.38	180.28
1030.80	179.40
1031.21	174.64
1031.63	168.64
1032.05	167.76
1032.47	185.56
1032.88	171.48
1033.30	170.80
1033.72	168.36
1034.13	168.48
1034.55	157.52
1034.97	163.28
1035.38	160.72
1035.80	163.52
1036.22	163.32
1036.63	162.88
1037.05	154.60
1037.47	160.48
1037.88	153.48
1038.30	158.56
1038.72	151.48
1039.13	153.44
1039.55	152.40
1039.96	144.80
1040.38	145.00
1040.80	139.48
1041.21	148.32
1041.63	152.44
1042.05	145.44
1042.46	142.20
1042.88	140.96
1043.29	146.40
1043.71	142.32
1044.13	139.12
1044.54	151.12
1044.96	136.04
1045.37	139.04
1045.79	136.84
1046.21	129.28
1046.62	125.28
1047.04	131.68
1047.45	127.56
1047.87	131.12
1048.29	130.60
1048.70	132.52
1049.12	126.68
1049.53	134.64
1049.95	132.92
1050.36	129.44
1050.78	129.00
1051.20	135.88
1051.61	124.68
1052.03	115.68
1052.44	117.68
1052.86	127.52
1053.27	122.28
1053.69	113.32
1054.10	118.28
1054.52	115.64
1054.93	122.24
1055.35	108.16
1055.76	110.88
1056.18	112.48
1056.60	113.04
1057.01	101.48
1057.43	104.00
1057.84	110.28
1058.26	107.40
1058.67	99.96
1059.09	102.72
1059.50	99.32
1059.92	108.92
1060.33	104.56
1060.75	118.92
1061.16	97.84
1061.58	100.08
1061.99	98.52
1062.41	94.20
1062.82	106.44
1063.24	98.48
1063.65	86.80
1064.06	98.88
1064.48	98.20
1064.89	102.92
1065.31	96.68
1065.72	93.12
1066.14	102.16
1066.55	89.96
1066.97	96.32
1067.38	89.84
1067.80	88.32
1068.21	88.72
1068.62	97.16
1069.04	102.52
1069.45	94.44
1069.87	94.64
1070.28	82.08
1070.70	93.64
1071.11	84.52
1071.53	91.20
1071.94	82.92
1072.35	91.36
1072.77	96.20
1073.18	82.12
1073.60	84.12
1074.01	75.48
1074.42	90.04
1074.84	78.84
1075.25	80.36
1075.67	83.52
1076.08	83.76
1076.49	75.00
1076.91	86.28
1077.32	80.36
1077.74	71.88
1078.15	85.76
1078.56	67.16
1078.98	80.36
1079.39	86.64
1079.80	77.88
1080.22	70.36
1080.63	72.32
1081.04	74.08
1081.46	82.04
1081.87	77.04
1082.29	75.88
1082.70	72.92
1083.11	73.96
1083.53	64.52
1083.94	68.48
1084.35	70.40
1084.77	82.12
1085.18	65.84
1085.59	72.60
1086.01	67.16
1086.42	68.52
1086.83	69.24
1087.25	60.52
1087.66	66.04
1088.07	65.04
1088.48	66.16
1088.90	67.64
1089.31	66.36
1089.72	69.92
1090.14	53.16
1090.55	67.16
1090.96	58.24
1091.38	63.00
1091.79	54.40
1092.20	68.20
1092.61	63.56
1093.03	71.88
1093.44	72.56
1093.85	52.72
1094.26	60.36
1094.68	60.00
1095.09	58.80
1095.50	56.64
1095.92	53.88
1096.33	54.52
1096.74	54.92
1097.15	64.40
1097.57	59.88
1097.98	60.60
1098.39	66.12
1098.80	61.00
1099.21	60.92
1099.63	59.80
1100.04	56.32
1100.45	56.44
1100.86	60.04
1101.28	51.52
1101.69	65.76
1102.10	48.92
1102.51	45.44
1102.92	60.40
1103.34	59.32
1103.75	52.16
1104.16	46.24
1104.57	51.60
1104.98	50.52
1105.40	61.32
1105.81	55.32
1106.22	45.60
1106.63	49.56
1107.04	43.88
1107.46	51.04
1107.87	46.96
1108.28	51.24
1108.69	40.16
1109.10	30.08
1109.51	33.68
1109.93	34.36
1110.34	28.12
>>>>>End Processed Spectral Data<<<<<
